BANK,ACCOUNT_ID,LAST_TXN_DATE,CLOSING_BALANCE
nanital BANK,475,02-Dec-22,10789.2
nanital BANK,476,02-Dec-22,24000
nanital BANK,543,01-Dec-22,15134.7
nanital BANK,571,01-Dec-22,23840.2
nanital BANK,576,01-Dec-22,34258.5
nanital BANK,585,28-Nov-22,16162.6
nanital BANK,620,04-Dec-22,12100
nanital BANK,630,01-Dec-22,31139.7
nanital BANK,640,02-Dec-22,34571.9
nanital BANK,644,01-Dec-22,14730.9
nanital BANK,658,04-Dec-22,26729
nanital BANK,672,15-Nov-22,37000
nanital BANK,708,15-Nov-22,8800
nanital BANK,709,01-Dec-22,63229.4
nanital BANK,713,04-Dec-22,10435.4
nanital BANK,727,20-Nov-22,32600
nanital BANK,731,04-Dec-22,15715.7
nanital BANK,740,09-Nov-22,22730.5
nanital BANK,743,04-Dec-22,22533.4
nanital BANK,756,23-Nov-22,87421.2
nanital BANK,758,14-Nov-22,26800
nanital BANK,761,14-Nov-22,69228.8
nanital BANK,762,01-Dec-22,12148.2
nanital BANK,802,01-Dec-22,41232.4
nanital BANK,814,01-Dec-22,13804.3
nanital BANK,838,26-Nov-22,4227.3
nanital BANK,880,02-Dec-22,34284.6
nanital BANK,932,04-Dec-22,26483.5
nanital BANK,933,02-Dec-22,27684.1
nanital BANK,945,04-Dec-22,35082.1
nanital BANK,959,04-Dec-22,22352.4
nanital BANK,975,04-Dec-22,18794
nanital BANK,1018,04-Dec-22,21126
nanital BANK,1028,05-Oct-22,9600
nanital BANK,1033,28-Nov-22,18131.9
nanital BANK,1057,02-Dec-22,26849
nanital BANK,1060,03-Oct-22,15848.2
nanital BANK,1078,04-Dec-22,25728.6
nanital BANK,1142,02-Dec-22,25569.7
nanital BANK,1172,31-Oct-22,11847.5
nanital BANK,1196,01-Dec-22,51409.2
nanital BANK,1212,02-Dec-22,17048.7
nanital BANK,1216,02-Dec-22,19849.2
nanital BANK,1280,04-Dec-22,52810.1
nanital BANK,1308,04-Dec-22,30123.7
nanital BANK,1349,02-Dec-22,17356.5
nanital BANK,1365,04-Dec-22,70470.6
nanital BANK,1368,02-Dec-22,16973.5
nanital BANK,1371,04-Dec-22,24055.9
nanital BANK,1377,01-Dec-22,13802.3
nanital BANK,1430,08-Feb-22,11000
nanital BANK,1434,01-Dec-22,20364.4
nanital BANK,1440,04-Dec-22,20423
nanital BANK,1448,20-Nov-22,24793.3
nanital BANK,1454,17-Nov-22,35200
nanital BANK,1466,16-Nov-22,18138.7
nanital BANK,1468,01-Dec-22,26045.8
nanital BANK,1481,04-Dec-22,18259.7
nanital BANK,1521,02-Dec-22,16454.8
nanital BANK,1589,10-Sep-22,11014.3
nanital BANK,1614,02-Dec-22,71618.5
nanital BANK,1650,01-Dec-22,30963.4
nanital BANK,1663,02-Dec-22,50344.3
nanital BANK,1666,01-Dec-22,46705.8
nanital BANK,1675,01-Dec-22,22448
nanital BANK,1694,04-Dec-22,9783.5
nanital BANK,1696,02-Dec-22,22628.5
nanital BANK,1707,04-Dec-22,12848.3
nanital BANK,1721,24-Nov-22,38700
nanital BANK,1735,29-Mar-22,9535.2
nanital BANK,1740,02-Dec-22,13250.4
nanital BANK,1760,04-Dec-22,49431.8
nanital BANK,1787,02-Dec-22,15535.3
nanital BANK,1822,01-Dec-22,38599
nanital BANK,1852,01-Dec-22,30628.3
nanital BANK,1868,24-Nov-22,29393.8
nanital BANK,1886,19-Dec-22,49077.9
nanital BANK,1889,19-Dec-22,41407
nanital BANK,1890,19-Dec-22,10268.2
nanital BANK,1954,01-Dec-22,18627
nanital BANK,1974,12-Nov-22,16325.1
nanital BANK,2021,28-Oct-22,10300
nanital BANK,2068,03-Dec-22,12961.8
nanital BANK,2209,03-Dec-22,32845.4
nanital BANK,2261,03-Dec-22,2706.1
nanital BANK,2422,03-Dec-22,30187.9
nanital BANK,2558,03-Dec-22,16824
nanital BANK,2604,03-Dec-22,23764.8
nanital BANK,2609,03-Dec-22,24470.6
nanital BANK,2624,03-Dec-22,35665.5
nanital BANK,2654,03-Dec-22,15768.9
nanital BANK,2732,03-Dec-22,34889.4
nanital BANK,2776,03-Dec-22,12604.1
nanital BANK,3078,03-Dec-22,19917.8
nanital BANK,3148,03-Dec-22,28044.4
nanital BANK,3157,03-Dec-22,42077.9
nanital BANK,3200,03-Dec-22,61739
nanital BANK,3213,03-Dec-22,16829.3
nanital BANK,3236,03-Dec-22,18030.6
nanital BANK,3314,03-Dec-22,52681.9
nanital BANK,3326,03-Dec-22,3582.3
nanital BANK,3386,03-Dec-22,11813.8
nanital BANK,3425,03-Dec-22,61664.4
nanital BANK,3470,03-Dec-22,46942.2
nanital BANK,3906,03-Dec-22,53863.5
nanital BANK,3962,03-Dec-22,2000
nanital BANK,3971,03-Dec-22,25142.2
nanital BANK,3989,03-Dec-22,21376.7
nanital BANK,4026,03-Dec-22,36329.3
nanital BANK,4102,03-Dec-22,43568.4
nanital BANK,4383,03-Dec-22,32903.5
nanital BANK,4631,03-Dec-22,47730
nanital BANK,6306,03-Dec-22,-191.6
nanital BANK,6400,03-Dec-22,28171.5
nanital BANK,6922,03-Dec-22,47956.3
nanital BANK,8158,03-Dec-22,37684.7
nanital BANK,8558,03-Dec-22,32605.5
nanital BANK,9333,03-Dec-22,60650.8
nanital BANK,9377,03-Dec-22,60973.5
nanital BANK,10131,03-Dec-22,18507.5
nanital BANK,11244,03-Dec-22,37591.7
nanital BANK,1,03-Dec-22,12186.9
nanital BANK,4,03-Dec-22,31395
nanital BANK,276,03-Dec-22,32225
nanital BANK,315,03-Dec-22,15000
nanital BANK,483,03-Dec-22,12630.3
nanital BANK,537,03-Dec-22,62644.5
nanital BANK,544,03-Dec-22,76633.6
nanital BANK,569,03-Dec-22,20276.1
nanital BANK,632,03-Dec-22,20133.8
nanital BANK,730,03-Dec-22,82359.9
nanital BANK,737,03-Dec-22,20733.8
nanital BANK,759,03-Dec-22,107480.6
nanital BANK,803,03-Dec-22,65418.8
nanital BANK,823,03-Dec-22,23811.7
nanital BANK,865,03-Dec-22,19849.2
nanital BANK,884,03-Dec-22,20043.3
nanital BANK,891,03-Dec-22,42080
nanital BANK,903,03-Dec-22,18960.6
nanital BANK,935,03-Dec-22,15507.8
nanital BANK,1004,03-Dec-22,94412.5
nanital BANK,1055,03-Dec-22,18449
nanital BANK,1064,03-Dec-22,24433
nanital BANK,1265,03-Dec-22,38339.9
nanital BANK,1463,03-Dec-22,35759.6
nanital BANK,1501,03-Dec-22,22735.9
nanital BANK,1695,03-Dec-22,126807.5
nanital BANK,1908,03-Dec-22,16325.2
nanital BANK,1924,03-Dec-22,66320.3
nanital BANK,2019,03-Dec-22,16630.2
nanital BANK,2047,06-Dec-22,41090.1
nanital BANK,2050,06-Dec-22,76757.5
nanital BANK,2075,06-Dec-22,22241.8
nanital BANK,2076,06-Dec-22,13003.4
nanital BANK,2085,06-Dec-22,26458.8
nanital BANK,2092,06-Dec-22,42496.5
nanital BANK,2110,06-Dec-22,18112.7
nanital BANK,2152,06-Dec-22,23856.7
nanital BANK,2156,06-Dec-22,60290.9
nanital BANK,2175,06-Dec-22,99702.9
nanital BANK,2178,06-Dec-22,73748.5
nanital BANK,2179,06-Dec-22,64992.7
nanital BANK,2182,06-Dec-22,52587
nanital BANK,2242,06-Dec-22,99788.6
nanital BANK,2244,06-Dec-22,23640
nanital BANK,2271,06-Dec-22,23139.8
nanital BANK,2293,06-Dec-22,36830.6
nanital BANK,2328,06-Dec-22,59953.3
nanital BANK,2329,06-Dec-22,41366.4
nanital BANK,2337,06-Dec-22,60923.6
nanital BANK,2357,06-Dec-22,36378.2
nanital BANK,2381,06-Dec-22,71894.3
nanital BANK,2389,06-Dec-22,76551.4
nanital BANK,2400,06-Dec-22,40046.2
nanital BANK,2437,06-Dec-22,17574.3
nanital BANK,2468,06-Dec-22,28696.8
nanital BANK,2522,06-Dec-22,23648.2
nanital BANK,2536,06-Dec-22,26097.1
nanital BANK,2559,06-Dec-22,63548.8
nanital BANK,2593,06-Dec-22,55246.2
nanital BANK,2616,06-Dec-22,60866.1
nanital BANK,2660,06-Dec-22,57713.3
nanital BANK,2668,06-Dec-22,40365.6
nanital BANK,2681,06-Dec-22,101447.1
nanital BANK,2754,06-Dec-22,24251.8
nanital BANK,2755,06-Dec-22,20413.9
nanital BANK,2764,06-Dec-22,93926
nanital BANK,2836,06-Dec-22,47727.4
nanital BANK,2847,06-Dec-22,53757.8
nanital BANK,2865,06-Dec-22,31944
nanital BANK,2891,06-Dec-22,40513.4
nanital BANK,2893,06-Dec-22,23899.5
nanital BANK,2930,06-Dec-22,97539.1
nanital BANK,2934,06-Dec-22,112267.2
nanital BANK,2938,06-Dec-22,62938.4
nanital BANK,2969,06-Dec-22,37700
nanital BANK,2982,06-Dec-22,33459.2
nanital BANK,2999,06-Dec-22,26657.3
nanital BANK,3021,06-Dec-22,11022.6
nanital BANK,3039,06-Dec-22,86427.6
nanital BANK,3067,06-Dec-22,25380.3
nanital BANK,3072,06-Dec-22,69986.8
nanital BANK,3120,06-Dec-22,29538.4
nanital BANK,3167,06-Dec-22,99722.9
nanital BANK,3249,06-Dec-22,72160.7
nanital BANK,3278,06-Dec-22,82871.6
nanital BANK,3327,06-Dec-22,75165.6
nanital BANK,3436,06-Dec-22,26936.8
nanital BANK,3451,06-Dec-22,46680.2
nanital BANK,3503,06-Dec-22,111880.5
nanital BANK,3517,06-Dec-22,38296.9
nanital BANK,3529,06-Dec-22,73996.5
nanital BANK,3533,06-Dec-22,32173.5
nanital BANK,3590,06-Dec-22,56324.2
nanital BANK,3639,06-Dec-22,24204
nanital BANK,3662,06-Dec-22,98612
nanital BANK,3710,06-Dec-22,22238.4
nanital BANK,3725,06-Dec-22,88110.2
nanital BANK,3741,06-Dec-22,25732.4
nanital BANK,3745,06-Dec-22,154589.7
nanital BANK,3746,06-Dec-22,108607.7
nanital BANK,3750,06-Dec-22,67539.2
nanital BANK,3764,06-Dec-22,31633.8
nanital BANK,3790,06-Dec-22,9365.8
nanital BANK,3860,06-Dec-22,41391.3
nanital BANK,3863,06-Dec-22,28294.9
nanital BANK,3891,06-Dec-22,102984.2
nanital BANK,3910,06-Dec-22,15387.2
nanital BANK,3946,06-Dec-22,48693.9
nanital BANK,3986,06-Dec-22,42187.9
nanital BANK,4009,06-Dec-22,91702.6
nanital BANK,4035,06-Dec-22,94883.2
nanital BANK,4445,06-Dec-22,33386.5
nanital BANK,4476,06-Dec-22,37924.2
nanital BANK,4650,06-Dec-22,52350
nanital BANK,4999,06-Dec-22,94153.7
nanital BANK,5422,06-Dec-22,29778.7
nanital BANK,5591,06-Dec-22,41546.3
nanital BANK,5837,06-Dec-22,48446
nanital BANK,6609,06-Dec-22,63288.4
nanital BANK,7485,06-Dec-22,25343.3
nanital BANK,7606,06-Dec-22,28654.5
nanital BANK,7733,06-Dec-22,55208.8
nanital BANK,8381,06-Dec-22,26675
nanital BANK,8489,06-Dec-22,71819.2
nanital BANK,9006,06-Dec-22,38889.7
nanital BANK,9030,06-Dec-22,69128.1
nanital BANK,9031,06-Dec-22,25052.1
nanital BANK,9203,06-Dec-22,91531.7
nanital BANK,9633,06-Dec-22,6839.3
nanital BANK,10079,06-Dec-22,25044
nanital BANK,11265,06-Dec-22,30395.4
nanital BANK,11271,06-Dec-22,29634.3
nanital BANK,15,06-Dec-22,52383.6
nanital BANK,16,06-Dec-22,32914.4
nanital BANK,24,06-Dec-22,36263.6
nanital BANK,57,06-Dec-22,68951.1
nanital BANK,58,06-Dec-22,9355.8
nanital BANK,83,06-Dec-22,40379.8
nanital BANK,101,06-Dec-22,81422.7
nanital BANK,104,06-Dec-22,27575.2
nanital BANK,152,06-Dec-22,21981.4
nanital BANK,216,06-Dec-22,17146.3
nanital BANK,219,06-Dec-22,71285.8
nanital BANK,242,06-Dec-22,55886.4
nanital BANK,260,06-Dec-22,54474.8
nanital BANK,342,06-Dec-22,22178.1
nanital BANK,361,06-Dec-22,76848
nanital BANK,388,06-Dec-22,106059.5
nanital BANK,401,06-Dec-22,42977.2
nanital BANK,470,06-Dec-22,47967.7
nanital BANK,522,06-Dec-22,31481.6
nanital BANK,574,06-Dec-22,102837.6
nanital BANK,580,06-Dec-22,37008.7
nanital BANK,601,06-Dec-22,15962.1
nanital BANK,606,06-Dec-22,79309.4
nanital BANK,615,06-Dec-22,24134.2
nanital BANK,621,06-Dec-22,54599.2
nanital BANK,633,06-Dec-22,17160.4
nanital BANK,703,06-Dec-22,33992.3
nanital BANK,726,06-Dec-22,23485
nanital BANK,760,06-Dec-22,36827.6
nanital BANK,785,06-Dec-22,31562.4
nanital BANK,807,06-Dec-22,64276.3
nanital BANK,837,06-Dec-22,59922
nanital BANK,902,06-Dec-22,29522
nanital BANK,913,06-Dec-22,56258.1
nanital BANK,929,06-Dec-22,36890.8
nanital BANK,952,06-Dec-22,62780.5
nanital BANK,979,06-Dec-22,49540.4
nanital BANK,989,06-Dec-22,16359.7
nanital BANK,1121,06-Dec-22,82057.9
nanital BANK,1213,06-Dec-22,25160.6
nanital BANK,1238,06-Dec-22,38715.8
nanital BANK,1244,06-Dec-22,20471.6
nanital BANK,1255,06-Dec-22,64085.9
nanital BANK,1306,06-Dec-22,47033.5
nanital BANK,1337,06-Dec-22,71288.8
nanital BANK,1357,06-Dec-22,61386.7
nanital BANK,1359,06-Dec-22,71696.2
nanital BANK,1438,06-Dec-22,42470.1
nanital BANK,1450,06-Dec-22,49892.1
nanital BANK,1482,06-Dec-22,84761.6
nanital BANK,1485,06-Dec-22,178774.4
nanital BANK,1507,06-Dec-22,86656.2
nanital BANK,1584,06-Dec-22,30150.1
nanital BANK,1613,06-Dec-22,37695.5
nanital BANK,1665,06-Dec-22,28049.6
nanital BANK,1704,06-Dec-22,22179.8
nanital BANK,1753,06-Dec-22,48884
nanital BANK,1767,06-Dec-22,78613.4
nanital BANK,1783,06-Dec-22,47569.7
nanital BANK,1792,06-Dec-22,27787.2
nanital BANK,1814,06-Dec-22,34446.3
nanital BANK,1861,06-Dec-22,96496.4
nanital BANK,1935,06-Dec-22,71416.1
nanital BANK,2004,06-Dec-22,105527.7
nanital BANK,2033,06-Dec-22,56408.2
nanital BANK,2074,05-Dec-22,71423.6
nanital BANK,2119,05-Dec-22,61870.1
nanital BANK,2136,05-Dec-22,58405.1
nanital BANK,2147,05-Dec-22,30227.5
nanital BANK,2211,05-Dec-22,50523.9
nanital BANK,2259,05-Dec-22,19197.5
nanital BANK,2314,05-Dec-22,67024.3
nanital BANK,2330,05-Dec-22,21238.1
nanital BANK,2363,05-Dec-22,24363.6
nanital BANK,2482,05-Dec-22,44274.3
nanital BANK,2487,05-Dec-22,42851
nanital BANK,2503,05-Dec-22,73195.8
nanital BANK,2509,05-Dec-22,26399.5
nanital BANK,2557,05-Dec-22,25038.5
nanital BANK,2576,05-Dec-22,33497
nanital BANK,2603,05-Dec-22,28698.5
nanital BANK,2614,05-Dec-22,14008.8
nanital BANK,2634,05-Dec-22,94833.6
nanital BANK,2688,05-Dec-22,13504.8
nanital BANK,2724,05-Dec-22,79366.8
nanital BANK,2739,05-Dec-22,46473.4
nanital BANK,2742,05-Dec-22,50621.8
nanital BANK,2744,05-Dec-22,21213.8
nanital BANK,2872,05-Dec-22,29540
nanital BANK,2874,05-Dec-22,11555.1
nanital BANK,2876,05-Dec-22,65397.9
nanital BANK,2886,05-Dec-22,23135.7
nanital BANK,2904,05-Dec-22,45075.3
nanital BANK,2916,05-Dec-22,46691.5
nanital BANK,2962,05-Dec-22,32824.4
nanital BANK,2985,05-Dec-22,18472.4
nanital BANK,2986,05-Dec-22,91488.4
nanital BANK,3023,05-Dec-22,26481.4
nanital BANK,3063,05-Dec-22,41741.3
nanital BANK,3066,05-Dec-22,50938.7
nanital BANK,3107,05-Dec-22,96976
nanital BANK,3130,05-Dec-22,88419.8
nanital BANK,3137,05-Dec-22,54784.1
nanital BANK,3160,05-Dec-22,105068.4
nanital BANK,3201,05-Dec-22,68745.4
nanital BANK,3209,05-Dec-22,42211.7
nanital BANK,3241,05-Dec-22,71091
nanital BANK,3362,05-Dec-22,49487
nanital BANK,3465,05-Dec-22,92256.3
nanital BANK,3534,05-Dec-22,47604.8
nanital BANK,3548,05-Dec-22,34383.5
nanital BANK,3555,05-Dec-22,29208.4
nanital BANK,3573,05-Dec-22,26881.1
nanital BANK,3574,05-Dec-22,11314.2
nanital BANK,3614,05-Dec-22,90632.6
nanital BANK,3640,05-Dec-22,17782.3
nanital BANK,3644,05-Dec-22,20085
nanital BANK,3695,05-Dec-22,40978.1
nanital BANK,3706,05-Dec-22,43579.6
nanital BANK,3716,05-Dec-22,18400
nanital BANK,3753,05-Dec-22,43805.9
nanital BANK,3778,05-Dec-22,130297.2
nanital BANK,3800,05-Dec-22,19351.5
nanital BANK,3811,05-Dec-22,46332.2
nanital BANK,3840,05-Dec-22,35454
nanital BANK,3856,05-Dec-22,15081.4
nanital BANK,3857,05-Dec-22,19856.1
nanital BANK,3884,05-Dec-22,26233.5
nanital BANK,3915,05-Dec-22,75955.5
nanital BANK,3924,05-Dec-22,22615
nanital BANK,3949,05-Dec-22,15851.5
nanital BANK,3958,05-Dec-22,54823.9
nanital BANK,3990,05-Dec-22,27867.9
nanital BANK,3992,05-Dec-22,45428.3
nanital BANK,4092,05-Dec-22,82488.8
nanital BANK,4253,05-Dec-22,68824
nanital BANK,4283,05-Dec-22,103240.5
nanital BANK,4343,05-Dec-22,100944.6
nanital BANK,4349,05-Dec-22,35807
nanital BANK,4427,05-Dec-22,19175.7
nanital BANK,4448,05-Dec-22,84336.8
nanital BANK,4470,05-Dec-22,36927.6
nanital BANK,4514,05-Dec-22,30737.1
nanital BANK,4537,05-Dec-22,51694.5
nanital BANK,4768,05-Dec-22,21494.4
nanital BANK,4994,05-Dec-22,52089.8
nanital BANK,5228,05-Dec-22,134969
nanital BANK,5735,05-Dec-22,69365.2
nanital BANK,5927,05-Dec-22,31586
nanital BANK,7828,05-Dec-22,60581.1
nanital BANK,8934,05-Dec-22,43625.2
nanital BANK,9041,05-Dec-22,2346
nanital BANK,9138,05-Dec-22,29344.9
nanital BANK,9265,05-Dec-22,57647.5
nanital BANK,9548,05-Dec-22,102538.6
nanital BANK,9707,05-Dec-22,67167.8
nanital BANK,9790,05-Dec-22,119240.7
nanital BANK,10148,05-Dec-22,74218.9
nanital BANK,10954,05-Dec-22,45996
nanital BANK,10963,05-Dec-22,71689.7
nanital BANK,11096,05-Dec-22,74941.4
nanital BANK,11111,05-Dec-22,65457
nanital BANK,11317,05-Dec-22,105347.2
nanital BANK,40,05-Dec-22,28940.9
nanital BANK,59,05-Dec-22,89719.7
nanital BANK,81,05-Dec-22,35953.1
nanital BANK,100,05-Dec-22,84377.4
nanital BANK,114,05-Dec-22,23884.1
nanital BANK,121,05-Dec-22,34173.2
nanital BANK,126,05-Dec-22,52793.2
nanital BANK,133,05-Dec-22,52973
nanital BANK,144,05-Dec-22,59265.1
nanital BANK,158,05-Dec-22,52553.7
nanital BANK,159,05-Dec-22,103034
nanital BANK,293,05-Dec-22,29484.5
nanital BANK,370,05-Dec-22,19501.3
nanital BANK,385,05-Dec-22,27942.3
nanital BANK,416,05-Dec-22,28391.3
nanital BANK,427,05-Dec-22,94684.7
nanital BANK,460,05-Dec-22,46757.6
nanital BANK,501,05-Dec-22,81505.9
nanital BANK,556,05-Dec-22,55752.8
nanital BANK,570,05-Dec-22,24772
nanital BANK,575,05-Dec-22,36298.3
nanital BANK,577,05-Dec-22,88794.7
nanital BANK,598,05-Dec-22,74407.6
nanital BANK,602,05-Dec-22,21692
nanital BANK,618,05-Dec-22,59634.2
nanital BANK,738,05-Dec-22,92049.6
nanital BANK,752,05-Dec-22,30319.4
nanital BANK,779,05-Dec-22,36662.3
nanital BANK,804,05-Dec-22,76734.5
nanital BANK,817,05-Dec-22,59298.6
nanital BANK,836,05-Dec-22,51280.4
nanital BANK,853,05-Dec-22,52268
nanital BANK,858,05-Dec-22,64049.2
nanital BANK,864,05-Dec-22,33736.3
nanital BANK,870,05-Dec-22,30073.9
nanital BANK,911,05-Dec-22,46559.3
nanital BANK,966,05-Dec-22,22195.8
nanital BANK,967,05-Dec-22,48111.6
nanital BANK,986,05-Dec-22,25603.5
nanital BANK,1011,05-Dec-22,42519.4
nanital BANK,1023,05-Dec-22,43802
nanital BANK,1044,05-Dec-22,38273.2
nanital BANK,1087,05-Dec-22,77559.7
nanital BANK,1110,05-Dec-22,72261.3
nanital BANK,1127,05-Dec-22,119594.2
nanital BANK,1184,05-Dec-22,94431.6
nanital BANK,1315,05-Dec-22,30178.4
nanital BANK,1319,05-Dec-22,47420.8
nanital BANK,1366,05-Dec-22,28586.2
nanital BANK,1408,05-Dec-22,41679.1
nanital BANK,1435,05-Dec-22,62154.1
nanital BANK,1441,05-Dec-22,42284.9
nanital BANK,1456,05-Dec-22,85207.3
nanital BANK,1473,05-Dec-22,19129.8
nanital BANK,1495,05-Dec-22,52192.3
nanital BANK,1536,05-Dec-22,44208.7
nanital BANK,1537,05-Dec-22,74556.1
nanital BANK,1557,05-Dec-22,44563.1
nanital BANK,1558,05-Dec-22,32228.3
nanital BANK,1577,05-Dec-22,46586.5
nanital BANK,1591,05-Dec-22,82562.8
nanital BANK,1622,05-Dec-22,43966.2
nanital BANK,1671,05-Dec-22,17085.3
nanital BANK,1679,05-Dec-22,67860.8
nanital BANK,1736,05-Dec-22,20837.3
nanital BANK,1768,05-Dec-22,68287.4
nanital BANK,1780,05-Dec-22,129815.8
nanital BANK,1830,05-Dec-22,50036.3
nanital BANK,1840,05-Dec-22,25978.4
nanital BANK,1857,05-Dec-22,61859
nanital BANK,1865,05-Dec-22,21741.9
nanital BANK,1903,05-Dec-22,60683.6
nanital BANK,1938,05-Dec-22,76529.4
nanital BANK,2028,05-Dec-22,42147.4
nanital BANK,2039,05-Dec-22,32751.2
nanital BANK,2055,07-Dec-22,15888.6
nanital BANK,2073,07-Dec-22,40355.5
nanital BANK,2079,07-Dec-22,85363.4
nanital BANK,2081,07-Dec-22,12912.2
nanital BANK,2088,07-Dec-22,23411.2
nanital BANK,2149,07-Dec-22,17616.6
nanital BANK,2227,07-Dec-22,68107.3
nanital BANK,2256,07-Dec-22,15024.7
nanital BANK,2272,07-Dec-22,19692.8
nanital BANK,2321,07-Dec-22,64577.9
nanital BANK,2334,07-Dec-22,47659.6
nanital BANK,2343,07-Dec-22,49078.9
nanital BANK,2411,07-Dec-22,71746.4
nanital BANK,2429,07-Dec-22,61638.3
nanital BANK,2473,07-Dec-22,21219.6
nanital BANK,2500,07-Dec-22,25237.3
nanital BANK,2501,07-Dec-22,97220.7
nanital BANK,2515,07-Dec-22,28715.1
nanital BANK,2570,07-Dec-22,15583.2
nanital BANK,2572,07-Dec-22,100193.2
nanital BANK,2605,07-Dec-22,42936.5
nanital BANK,2711,07-Dec-22,74972.8
nanital BANK,2737,07-Dec-22,81921.7
nanital BANK,2760,07-Dec-22,68440.5
nanital BANK,2790,07-Dec-22,120939.2
nanital BANK,2801,07-Dec-22,40243.3
nanital BANK,2817,07-Dec-22,88104.7
nanital BANK,2824,07-Dec-22,122482.4
nanital BANK,2989,07-Dec-22,32081.4
nanital BANK,2997,07-Dec-22,27528.1
nanital BANK,3090,07-Dec-22,72842.2
nanital BANK,3135,07-Dec-22,97584.6
nanital BANK,3152,07-Dec-22,50696.3
nanital BANK,3162,07-Dec-22,67433.8
nanital BANK,3176,07-Dec-22,18052.5
nanital BANK,3185,07-Dec-22,60211.5
nanital BANK,3246,07-Dec-22,18644.5
nanital BANK,3304,07-Dec-22,18896.7
nanital BANK,3306,07-Dec-22,32718.2
nanital BANK,3309,07-Dec-22,37364.2
nanital BANK,3361,07-Dec-22,83056.7
nanital BANK,3368,07-Dec-22,108356.5
nanital BANK,3404,07-Dec-22,79638.9
nanital BANK,3485,07-Dec-22,51179.9
nanital BANK,3489,07-Dec-22,53255.4
nanital BANK,3496,07-Dec-22,76114.7
nanital BANK,3563,07-Dec-22,66505.2
nanital BANK,3633,07-Dec-22,59987.3
nanital BANK,3638,07-Dec-22,54974.6
nanital BANK,3646,07-Dec-22,79529.3
nanital BANK,3669,07-Dec-22,23980.9
nanital BANK,3694,07-Dec-22,72747.1
nanital BANK,3699,07-Dec-22,63918.9
nanital BANK,3700,07-Dec-22,75201.2
nanital BANK,3702,07-Dec-22,89186.9
nanital BANK,3782,07-Dec-22,55265.6
nanital BANK,3799,07-Dec-22,47854.8
nanital BANK,3816,07-Dec-22,44600
nanital BANK,3842,07-Dec-22,47944.4
nanital BANK,3847,07-Dec-22,73852.6
nanital BANK,3851,07-Dec-22,45297
nanital BANK,3861,07-Dec-22,97153.6
nanital BANK,3874,07-Dec-22,68093.8
nanital BANK,3911,07-Dec-22,16445.5
nanital BANK,3935,07-Dec-22,70857.6
nanital BANK,3955,07-Dec-22,68595.5
nanital BANK,3959,07-Dec-22,15022.1
nanital BANK,4144,07-Dec-22,47568.2
nanital BANK,4245,07-Dec-22,72813.2
nanital BANK,4350,07-Dec-22,145435.5
nanital BANK,4439,07-Dec-22,36317.3
nanital BANK,4473,07-Dec-22,65547.5
nanital BANK,4585,07-Dec-22,59120.9
nanital BANK,4727,07-Dec-22,83989.4
nanital BANK,4753,07-Dec-22,11342.1
nanital BANK,5213,07-Dec-22,97832.7
nanital BANK,5250,07-Dec-22,-9559
nanital BANK,5313,07-Dec-22,34424.3
nanital BANK,5726,07-Dec-22,24033.3
nanital BANK,6051,07-Dec-22,18967.9
nanital BANK,6505,07-Dec-22,42956.4
nanital BANK,6649,07-Dec-22,60996.6
nanital BANK,6701,07-Dec-22,42094.8
nanital BANK,7082,07-Dec-22,35832.6
nanital BANK,7180,07-Dec-22,59531.7
nanital BANK,7449,07-Dec-22,47647.4
nanital BANK,8330,07-Dec-22,81183.2
nanital BANK,8547,07-Dec-22,35989.4
nanital BANK,8919,07-Dec-22,28181.8
nanital BANK,9104,07-Dec-22,38875
nanital BANK,9153,07-Dec-22,63709.5
nanital BANK,9159,07-Dec-22,71243.1
nanital BANK,9433,07-Dec-22,39142.3
nanital BANK,9560,07-Dec-22,67344.1
nanital BANK,9583,07-Dec-22,82888.7
nanital BANK,10411,07-Dec-22,53540.3
nanital BANK,10451,07-Dec-22,26311.8
nanital BANK,10520,07-Dec-22,35059.5
nanital BANK,11320,07-Dec-22,35293.6
nanital BANK,8,07-Dec-22,79254.9
nanital BANK,56,07-Dec-22,78756.8
nanital BANK,61,07-Dec-22,19987.7
nanital BANK,168,07-Dec-22,15718.6
nanital BANK,183,07-Dec-22,51388.8
nanital BANK,184,07-Dec-22,86911.8
nanital BANK,197,07-Dec-22,63392.6
nanital BANK,227,07-Dec-22,27235.2
nanital BANK,240,07-Dec-22,50743.5
nanital BANK,253,07-Dec-22,106397.8
nanital BANK,255,07-Dec-22,43906.2
nanital BANK,290,07-Dec-22,45483.1
nanital BANK,326,07-Dec-22,23875.6
nanital BANK,357,07-Dec-22,21541.5
nanital BANK,433,07-Dec-22,17480.8
nanital BANK,434,07-Dec-22,31796.4
nanital BANK,472,07-Dec-22,54682.3
nanital BANK,484,07-Dec-22,29527.7
nanital BANK,488,07-Dec-22,50500
nanital BANK,502,07-Dec-22,32807.1
nanital BANK,590,07-Dec-22,58795.6
nanital BANK,593,07-Dec-22,74574.7
nanital BANK,659,07-Dec-22,23535.1
nanital BANK,680,07-Dec-22,37005.2
nanital BANK,710,07-Dec-22,20346.5
nanital BANK,715,07-Dec-22,41173.2
nanital BANK,745,07-Dec-22,22546.4
nanital BANK,808,07-Dec-22,34380.7
nanital BANK,842,07-Dec-22,16171.8
nanital BANK,885,07-Dec-22,115837
